id,english,transcription,russian,image,category
1,moose,[muːs],лось,moose.png,animals
2,camel,[ˈkæm(ə)l],верблюд,camel.png,animals
3,giraffe,[ʤɪ’rɑːf],жираф,giraffe.png,animals
4,lion,[‘laɪən],лев,lion.png,animals
5,raccoon,[ræˈkuːn],енот,raccoon.png,animals
6,bread,[bred],хлеб,bread.png,food
7,garlic,[‘gɑːlɪk],чеснок,garlic.png,food
8,butter,[‘bʌtə],масло,butter.png,food
9,potato,[pə’teɪtəu],картофель,potato.jpg,food
10,cheese,[ʧiːz],сыр,cheese.jpg,food
11,apricot,[‘eɪprɪkɔt],абрикос,apricot.png,fruit
12,banana,[bə’nɑːnə],банан,banana.jpg,fruit
13,pear,[peə],груша,pear.jpg,fruit
14,lemon,[‘lemən],лимон,lemon.png,fruit
15,apple,[‘æpl],яблоко,apple.png,fruit
16,waiter,[ˈweɪtə],официант,waiter.png,job
17,teacher,[ˈtiːtʃə],учитель,teacher.png,job
18,driver,[ˈdraɪvə],водитель,driver.png,job
19,builder,[ˈbɪldə],строитель,builder.png,job
20,singer,[ˈsɪŋə],певец,singer.png,job
